,location,timestamp,11057,13846,28873,31853,34946,38215,40399,47682,visitor_history_id,12647,12724,19896,38591
65,none,2015-02-17 10:23:01,500,500,500,500,500,88,100,500,10212,500,500,500,500
66,none,2015-02-17 10:23:01,500,500,500,500,500,88,100,500,10212,500,500,500,500
67,none,2015-02-17 10:23:02,500,500,500,500,500,100,87,500,10212,500,500,500,500
68,none,2015-02-17 10:23:03,500,500,500,500,500,100,85,500,10212,500,500,500,500
69,none,2015-02-17 10:23:04,500,500,500,500,500,89,89,500,10212,500,500,500,500
70,1_entrance,2015-02-17 10:23:05,500,500,500,500,500,88,88,500,10212,500,500,500,500
71,1_entrance,2015-02-17 10:23:06,500,500,500,500,500,87,88,500,10212,500,500,500,500
72,1_entrance,2015-02-17 10:23:07,500,500,500,500,500,89,100,500,10212,500,500,500,500
73,1_entrance,2015-02-17 10:23:08,500,500,500,500,500,88,100,500,10212,500,500,500,500
74,1_entrance,2015-02-17 10:23:09,500,500,500,500,500,88,87,500,10212,500,500,500,500
75,1_entrance,2015-02-17 10:23:10,500,500,500,500,500,86,89,500,10212,500,500,500,500
76,1_entrance,2015-02-17 10:23:11,500,500,500,500,500,86,89,500,10212,500,500,500,500
77,1_entrance,2015-02-17 10:23:12,500,500,500,500,500,85,100,500,10212,500,500,500,500
78,1_entrance,2015-02-17 10:23:13,500,500,500,500,500,100,85,500,10212,500,500,500,500
79,1_entrance,2015-02-17 10:23:14,500,500,500,500,500,100,85,500,10212,500,500,500,500
80,1_entrance,2015-02-17 10:23:15,500,500,500,500,500,100,84,500,10212,500,500,500,500
81,1_entrance,2015-02-17 10:23:16,500,500,500,500,500,100,100,500,10212,500,500,500,500
82,1_entrance,2015-02-17 10:23:17,500,500,500,500,500,88,100,500,10212,500,500,500,500
83,1_entrance,2015-02-17 10:23:18,500,500,500,500,500,89,89,500,10212,500,500,500,500
84,1_entrance,2015-02-17 10:23:19,500,500,500,500,500,85,87,500,10212,500,500,500,500
85,1_entrance,2015-02-17 10:23:20,500,500,500,500,500,86,100,500,10212,500,500,500,500
86,1_entrance,2015-02-17 10:23:21,500,500,500,500,500,83,88,500,10212,500,500,500,500
87,1_entrance,2015-02-17 10:23:22,500,500,500,500,500,83,88,500,10212,500,500,500,500
88,1_entrance,2015-02-17 10:23:23,500,500,500,500,500,85,87,500,10212,500,500,500,500
89,1_entrance,2015-02-17 10:23:24,500,500,500,500,500,87,82,500,10212,500,500,500,500
90,1_entrance,2015-02-17 10:23:25,500,500,500,500,88,87,83,500,10212,500,500,500,500
91,1_entrance,2015-02-17 10:23:26,500,500,500,500,88,100,84,500,10212,500,500,500,500
92,1_entrance,2015-02-17 10:23:27,500,500,500,500,100,88,88,500,10212,500,500,500,500
93,1_entrance,2015-02-17 10:23:28,500,500,500,500,100,100,79,500,10212,500,500,500,500
94,1_entrance,2015-02-17 10:23:29,500,500,500,500,100,100,81,500,10212,500,500,500,500
95,1_entrance,2015-02-17 10:23:30,500,500,500,500,100,100,88,500,10212,500,500,500,500
96,1_entrance,2015-02-17 10:23:31,500,500,500,500,100,100,87,500,10212,500,500,500,500
97,1_entrance,2015-02-17 10:23:32,500,500,500,500,100,100,87,500,10212,500,500,500,500
98,1_entrance,2015-02-17 10:23:33,500,500,500,500,100,100,85,500,10212,500,500,500,500
99,1_entrance,2015-02-17 10:23:34,500,500,500,500,100,100,100,500,10212,500,500,500,500
100,1_entrance,2015-02-17 10:23:35,500,500,500,500,500,100,82,500,10212,500,500,500,500
101,1_entrance,2015-02-17 10:23:36,500,500,500,500,500,100,87,500,10212,500,500,500,500
102,1_entrance,2015-02-17 10:23:37,500,500,500,500,500,500,85,500,10212,500,500,500,500
103,1_entrance,2015-02-17 10:23:38,500,500,500,500,500,81,87,500,10212,500,500,500,500
104,1_entrance,2015-02-17 10:23:39,500,500,500,500,500,89,87,500,10212,500,500,500,500
105,1_entrance,2015-02-17 10:23:40,500,500,500,500,500,88,84,500,10212,500,500,500,500
106,1_entrance,2015-02-17 10:23:41,500,500,500,500,500,85,83,500,10212,500,500,500,500
107,1_entrance,2015-02-17 10:23:42,500,500,500,500,500,82,83,500,10212,500,500,500,500
108,1_entrance,2015-02-17 10:23:43,500,500,500,500,89,83,86,500,10212,500,500,500,500
109,1_entrance,2015-02-17 10:23:44,500,500,500,500,89,83,88,500,10212,500,500,500,500
110,1_entrance,2015-02-17 10:23:45,500,500,500,500,100,87,88,500,10212,500,500,500,500
111,1_entrance,2015-02-17 10:23:46,500,500,500,500,100,86,84,500,10212,500,500,500,500
112,1_entrance,2015-02-17 10:23:47,500,500,500,500,100,85,82,500,10212,500,500,500,500
113,1_entrance,2015-02-17 10:23:48,500,500,500,500,100,81,82,500,10212,500,500,500,500
114,1_entrance,2015-02-17 10:23:49,500,500,500,500,100,82,84,500,10212,500,500,500,500
115,1_entrance,2015-02-17 10:23:50,500,500,500,500,100,85,100,500,10212,500,500,500,500
116,1_entrance,2015-02-17 10:23:51,500,500,500,500,100,83,83,500,10212,500,500,500,500
117,1_entrance,2015-02-17 10:23:52,500,500,500,500,88,89,82,500,10212,500,500,500,500
118,1_entrance,2015-02-17 10:23:53,500,500,500,500,88,100,81,500,10212,500,500,500,500
119,1_entrance,2015-02-17 10:23:54,500,500,500,500,100,86,83,500,10212,500,500,500,500
120,1_entrance,2015-02-17 10:23:55,500,500,500,500,83,86,81,500,10212,500,500,500,500
121,1_entrance,2015-02-17 10:23:56,500,500,500,500,86,86,78,500,10212,500,500,500,500
122,1_entrance,2015-02-17 10:23:57,500,500,500,500,100,100,78,500,10212,500,500,500,500
123,1_entrance,2015-02-17 10:23:58,84,500,500,500,100,100,79,500,10212,500,500,500,500
124,1_entrance,2015-02-17 10:23:59,85,500,500,500,100,100,85,500,10212,500,500,500,500
125,1_entrance,2015-02-17 10:24:00,87,500,500,500,100,100,89,500,10212,500,500,500,500
126,none,2015-02-17 10:24:01,88,500,500,500,100,100,88,500,10212,500,500,500,500
127,none,2015-02-17 10:24:02,88,500,500,500,84,100,85,500,10212,500,500,500,500
128,none,2015-02-17 10:24:03,88,500,500,500,86,100,87,500,10212,500,500,500,500
129,none,2015-02-17 10:24:04,100,500,500,500,85,100,89,500,10212,500,500,500,500
130,none,2015-02-17 10:24:05,100,500,500,89,85,100,84,500,10212,500,500,500,500
131,none,2015-02-17 10:24:06,100,500,89,100,86,500,87,500,10212,500,500,500,500
132,none,2015-02-17 10:24:07,100,500,89,100,84,500,86,88,10212,500,500,500,500
133,none,2015-02-17 10:24:08,100,500,100,100,86,500,84,100,10212,500,500,500,500
134,1_lobby_aud,2015-02-17 10:24:09,100,500,100,100,85,500,100,100,10212,500,500,500,500
135,1_lobby_aud,2015-02-17 10:24:10,100,500,100,100,80,500,100,100,10212,500,500,500,500
136,1_lobby_aud,2015-02-17 10:24:11,100,500,100,100,78,500,100,100,10212,500,500,500,500
137,1_lobby_aud,2015-02-17 10:24:12,500,500,100,100,83,500,100,100,10212,500,500,500,500
138,1_lobby_aud,2015-02-17 10:24:13,500,500,100,100,86,500,100,100,10212,500,500,500,500
139,1_lobby_aud,2015-02-17 10:24:14,500,500,100,100,69,86,100,100,10212,500,500,500,500
140,1_lobby_aud,2015-02-17 10:24:15,500,500,100,500,72,100,100,100,10212,500,500,500,500
141,1_lobby_aud,2015-02-17 10:24:16,500,500,500,500,76,100,100,100,10212,500,500,500,500
142,1_lobby_aud,2015-02-17 10:24:17,500,500,500,500,82,100,100,500,10212,500,500,500,500
143,1_lobby_aud,2015-02-17 10:24:18,500,500,500,500,79,100,500,500,10212,500,500,500,500
144,1_lobby_aud,2015-02-17 10:24:19,500,500,500,500,75,100,500,500,10212,500,500,500,500
145,1_lobby_aud,2015-02-17 10:24:20,500,500,500,500,83,85,500,500,10212,500,500,500,500
146,1_lobby_aud,2015-02-17 10:24:21,500,500,500,500,88,85,85,500,10212,500,500,500,500
147,1_lobby_aud,2015-02-17 10:24:22,500,500,500,500,83,87,85,500,10212,500,500,500,500
148,1_lobby_aud,2015-02-17 10:24:23,500,500,500,500,80,88,86,500,10212,500,500,500,500
149,1_lobby_aud,2015-02-17 10:24:24,500,500,500,500,76,88,100,500,10212,500,500,500,500
150,1_lobby_aud,2015-02-17 10:24:25,500,500,500,500,79,100,100,500,10212,500,500,500,500
151,1_lobby_aud,2015-02-17 10:24:26,500,500,500,500,83,100,84,500,10212,500,500,500,500
152,1_lobby_aud,2015-02-17 10:24:27,500,500,500,500,82,100,83,500,10212,500,500,500,500
153,1_lobby_aud,2015-02-17 10:24:28,500,500,500,500,74,100,86,500,10212,500,500,500,500
154,1_lobby_aud,2015-02-17 10:24:29,500,500,500,500,81,100,88,500,10212,500,500,500,500
155,1_lobby_aud,2015-02-17 10:24:30,500,500,500,500,88,87,86,500,10212,500,500,500,500
156,1_lobby_aud,2015-02-17 10:24:31,500,500,500,500,100,88,85,500,10212,500,500,500,500
157,1_lobby_aud,2015-02-17 10:24:32,500,500,88,500,100,87,85,500,10212,500,500,500,500
158,1_lobby_aud,2015-02-17 10:24:33,500,500,100,500,100,87,100,500,10212,500,500,500,500
159,1_lobby_aud,2015-02-17 10:24:34,500,500,100,500,85,87,88,500,10212,500,500,500,500
160,1_lobby_aud,2015-02-17 10:24:35,500,500,100,500,85,86,89,500,10212,500,500,500,500
161,1_lobby_aud,2015-02-17 10:24:36,500,500,100,500,100,87,100,500,10212,500,500,500,500
162,1_lobby_aud,2015-02-17 10:24:37,500,500,82,500,83,89,85,500,10212,500,500,500,500
163,1_lobby_aud,2015-02-17 10:24:38,500,500,100,500,86,100,80,89,10212,500,500,500,500
164,1_lobby_aud,2015-02-17 10:24:39,500,500,83,500,100,89,84,100,10212,500,500,500,500
165,1_lobby_aud,2015-02-17 10:24:40,500,500,85,500,100,89,86,100,10212,500,500,500,500
166,1_lobby_aud,2015-02-17 10:24:41,500,500,88,500,82,87,100,100,10212,500,500,500,500
167,1_lobby_aud,2015-02-17 10:24:42,500,500,100,500,89,87,100,100,10212,500,500,500,500
168,1_lobby_aud,2015-02-17 10:24:43,88,500,100,500,79,87,100,100,10212,500,500,500,500
169,1_lobby_aud,2015-02-17 10:24:44,88,500,100,500,75,100,100,100,10212,500,500,500,500
170,1_lobby_aud,2015-02-17 10:24:45,100,500,100,500,79,100,100,100,10212,500,500,500,500
171,1_lobby_aud,2015-02-17 10:24:46,100,500,100,500,86,100,100,100,10212,500,500,500,500
172,1_lobby_aud,2015-02-17 10:24:47,100,500,100,500,89,100,88,100,10212,500,500,500,500
173,1_lobby_aud,2015-02-17 10:24:48,100,500,100,500,87,100,86,500,10212,500,500,500,500
174,1_lobby_aud,2015-02-17 10:24:49,100,500,100,500,87,86,85,500,10212,500,500,500,500
175,1_lobby_aud,2015-02-17 10:24:50,100,500,87,500,85,88,83,500,10212,500,500,500,500
176,1_lobby_aud,2015-02-17 10:24:51,100,500,87,500,84,88,84,500,10212,500,500,500,500
177,1_lobby_aud,2015-02-17 10:24:52,100,500,100,500,84,87,100,500,10212,500,500,500,500
178,none,2015-02-17 10:24:53,500,500,100,87,100,100,100,500,10212,500,500,500,500
179,none,2015-02-17 10:24:54,89,500,100,100,85,100,100,500,10212,500,500,500,500
180,none,2015-02-17 10:24:55,84,500,100,100,85,100,100,500,10212,500,500,500,500
181,none,2015-02-17 10:24:56,100,500,100,100,86,100,100,500,10212,500,500,500,500
182,none,2015-02-17 10:24:57,86,500,100,100,100,100,100,500,10212,500,500,500,500
183,none,2015-02-17 10:24:58,89,500,100,100,100,100,100,500,10212,500,500,500,500
184,none,2015-02-17 10:24:59,100,500,100,100,89,100,100,500,10212,500,500,500,500
185,none,2015-02-17 10:25:00,89,500,500,100,100,100,100,500,10212,500,500,500,500
186,none,2015-02-17 10:25:01,89,500,500,100,88,500,500,500,10212,500,500,500,500
187,1_class_lezin,2015-02-17 10:25:02,100,500,500,100,87,500,500,500,10212,500,500,500,500
188,1_class_lezin,2015-02-17 10:25:03,100,500,500,500,85,500,500,500,10212,500,500,500,500
189,1_class_lezin,2015-02-17 10:25:04,100,500,500,500,78,500,500,500,10212,500,500,500,500
190,1_class_lezin,2015-02-17 10:25:05,100,500,500,500,78,500,500,500,10212,500,500,500,500
191,1_class_lezin,2015-02-17 10:25:06,89,500,500,500,100,500,500,500,10212,500,500,500,500
192,1_class_lezin,2015-02-17 10:25:07,88,500,500,500,79,500,500,500,10212,500,500,500,500
193,1_class_lezin,2015-02-17 10:25:08,87,500,500,500,81,500,500,500,10212,500,500,500,500
194,1_class_lezin,2015-02-17 10:25:09,88,500,500,500,83,500,500,500,10212,500,500,500,500
195,1_class_lezin,2015-02-17 10:25:10,86,500,500,500,100,500,500,500,10212,500,500,500,500
196,1_class_lezin,2015-02-17 10:25:11,100,500,500,500,100,500,500,500,10212,500,500,500,500
197,1_class_lezin,2015-02-17 10:25:12,100,500,500,500,100,500,500,500,10212,500,500,500,500
198,1_class_lezin,2015-02-17 10:25:13,87,500,500,500,88,500,500,500,10212,500,500,500,500
199,1_class_lezin,2015-02-17 10:25:14,100,500,500,500,88,500,500,500,10212,500,500,500,500
200,1_class_lezin,2015-02-17 10:25:15,100,500,500,500,100,500,500,500,10212,500,500,500,500
201,1_class_lezin,2015-02-17 10:25:16,100,500,500,500,100,500,500,500,10212,500,500,500,500
202,1_class_lezin,2015-02-17 10:25:17,100,500,500,500,100,500,500,500,10212,500,500,500,500
203,1_class_lezin,2015-02-17 10:25:18,100,500,500,500,100,500,500,500,10212,500,500,500,500
204,1_class_lezin,2015-02-17 10:25:19,85,500,500,500,100,500,500,500,10212,500,500,500,500
205,1_class_lezin,2015-02-17 10:25:20,85,500,500,500,86,500,500,500,10212,500,500,500,500
206,1_class_lezin,2015-02-17 10:25:21,100,500,500,500,88,500,500,500,10212,500,500,500,500
207,1_class_lezin,2015-02-17 10:25:22,100,500,500,500,100,500,500,500,10212,500,500,500,500
208,1_class_lezin,2015-02-17 10:25:23,100,500,500,500,100,500,500,500,10212,500,500,500,500
209,1_class_lezin,2015-02-17 10:25:24,100,500,500,500,84,500,500,500,10212,500,500,500,500
210,1_class_lezin,2015-02-17 10:25:25,100,500,500,500,84,500,500,500,10212,500,500,500,500
211,1_class_lezin,2015-02-17 10:25:26,100,500,500,500,100,500,500,500,10212,500,500,500,500
212,1_class_lezin,2015-02-17 10:25:27,100,500,500,500,100,500,500,500,10212,500,500,500,500
213,1_class_lezin,2015-02-17 10:25:28,83,500,500,500,100,500,500,500,10212,500,500,500,500
214,1_class_lezin,2015-02-17 10:25:29,83,500,500,500,100,500,500,500,10212,500,500,500,500
215,1_class_lezin,2015-02-17 10:25:30,100,500,500,500,88,500,500,500,10212,500,500,500,500
216,1_class_lezin,2015-02-17 10:25:31,100,500,500,500,88,500,500,500,10212,500,500,500,500
217,1_class_lezin,2015-02-17 10:25:32,82,500,500,500,100,500,500,500,10212,500,500,500,500
218,1_class_lezin,2015-02-17 10:25:33,100,500,500,500,88,500,500,500,10212,500,500,500,500
219,1_class_lezin,2015-02-17 10:25:34,100,500,500,500,88,500,500,500,10212,500,500,500,500
220,1_class_lezin,2015-02-17 10:25:35,88,500,500,500,88,500,500,500,10212,500,500,500,500
221,1_class_lezin,2015-02-17 10:25:36,80,500,500,500,87,500,500,500,10212,500,500,500,500
222,1_class_lezin,2015-02-17 10:25:37,89,500,500,500,86,500,500,500,10212,500,500,500,500
223,1_class_lezin,2015-02-17 10:25:38,100,500,500,500,100,500,500,500,10212,500,500,500,500
224,1_class_lezin,2015-02-17 10:25:39,89,500,500,500,100,500,500,500,10212,500,500,500,500
225,1_class_lezin,2015-02-17 10:25:40,82,500,500,500,89,500,500,500,10212,500,500,500,500
226,1_class_lezin,2015-02-17 10:25:41,82,500,500,500,100,500,500,500,10212,500,500,500,500
227,1_class_lezin,2015-02-17 10:25:42,100,500,500,500,88,500,500,500,10212,500,500,500,500
228,1_class_lezin,2015-02-17 10:25:43,100,500,500,500,100,500,500,500,10212,500,500,500,500
229,1_class_lezin,2015-02-17 10:25:44,100,500,500,500,100,500,500,500,10212,500,500,500,500
230,1_class_lezin,2015-02-17 10:25:45,100,500,500,500,100,500,500,500,10212,500,500,500,500
231,1_class_lezin,2015-02-17 10:25:46,100,500,500,500,100,500,500,500,10212,500,500,500,500
232,1_class_lezin,2015-02-17 10:25:47,100,500,500,500,82,500,500,500,10212,500,500,500,500
233,1_class_lezin,2015-02-17 10:25:48,100,500,500,500,85,500,500,500,10212,500,500,500,500
234,1_class_lezin,2015-02-17 10:25:49,89,500,500,500,100,500,500,500,10212,500,500,500,500
235,1_class_lezin,2015-02-17 10:25:50,89,500,500,88,100,500,85,500,10212,500,500,500,500
236,none,2015-02-17 10:25:51,100,500,500,88,86,500,85,500,10212,500,500,500,500
237,none,2015-02-17 10:25:52,100,500,500,89,86,500,86,500,10212,500,500,500,500
238,none,2015-02-17 10:25:53,100,500,500,100,86,89,85,500,10212,500,500,500,500
239,none,2015-02-17 10:25:54,100,500,89,100,87,86,87,500,10212,500,500,500,500
240,none,2015-02-17 10:25:55,100,500,88,100,85,85,85,500,10212,500,500,500,500
241,none,2015-02-17 10:25:56,100,500,87,100,82,83,84,500,10212,500,500,500,500
