,location,timestamp,11057,12724,13846,28873,31853,34946,38215,40399,47682,visitor_history_id,12647,19896,38591
161,1_class_lezin,2015-02-17 10:25:20,78,500,500,500,100,79,87,85,500,11169,500,500,500
162,1_class_lezin,2015-02-17 10:25:21,83,500,500,500,100,76,100,88,500,11169,500,500,500
163,1_class_lezin,2015-02-17 10:25:22,85,500,500,500,100,79,100,89,500,11169,500,500,500
164,1_class_lezin,2015-02-17 10:25:23,83,500,500,500,100,82,100,89,500,11169,500,500,500
165,1_class_lezin,2015-02-17 10:25:24,86,500,500,500,100,83,100,100,500,11169,500,500,500
166,1_class_lezin,2015-02-17 10:25:25,82,500,500,500,100,81,100,89,500,11169,500,500,500
167,1_class_lezin,2015-02-17 10:25:26,87,500,500,500,100,79,100,88,500,11169,500,500,500
168,1_class_lezin,2015-02-17 10:25:27,81,500,500,500,500,78,100,87,500,11169,500,500,500
169,1_class_lezin,2015-02-17 10:25:28,77,500,500,500,500,78,100,88,500,11169,500,500,500
170,1_class_lezin,2015-02-17 10:25:29,100,500,500,500,89,82,500,87,500,11169,500,500,500
171,1_class_lezin,2015-02-17 10:25:30,83,500,500,500,89,82,88,86,500,11169,500,500,500
172,1_class_lezin,2015-02-17 10:25:31,83,500,500,500,100,100,100,85,500,11169,500,500,500
173,1_class_lezin,2015-02-17 10:25:32,85,500,500,500,100,87,100,85,500,11169,500,500,500
174,1_class_lezin,2015-02-17 10:25:33,79,500,500,500,100,79,100,88,500,11169,500,500,500
175,1_class_lezin,2015-02-17 10:25:34,80,500,500,500,100,89,100,100,500,11169,500,500,500
176,1_class_lezin,2015-02-17 10:25:35,81,500,500,500,100,100,100,88,500,11169,500,500,500
177,1_class_lezin,2015-02-17 10:25:36,86,500,500,500,100,85,100,85,500,11169,500,500,500
178,1_class_lezin,2015-02-17 10:25:37,86,500,500,500,100,81,100,86,500,11169,500,500,500
179,1_class_lezin,2015-02-17 10:25:38,81,500,500,500,100,77,100,87,500,11169,500,500,500
180,1_class_lezin,2015-02-17 10:25:39,81,500,500,500,87,77,100,87,500,11169,500,500,500
181,1_class_lezin,2015-02-17 10:25:40,76,500,500,500,89,82,88,86,500,11169,500,500,500
182,1_class_lezin,2015-02-17 10:25:41,78,500,500,500,89,82,88,89,500,11169,500,500,500
183,1_class_lezin,2015-02-17 10:25:42,79,500,500,500,100,79,100,88,500,11169,500,500,500
184,1_class_lezin,2015-02-17 10:25:43,78,500,500,500,100,77,100,87,500,11169,500,500,500
185,1_class_lezin,2015-02-17 10:25:44,84,500,500,500,100,81,100,100,500,11169,500,500,500
186,1_class_lezin,2015-02-17 10:25:45,87,500,500,500,100,85,100,100,500,11169,500,500,500
187,1_class_lezin,2015-02-17 10:25:46,100,500,500,500,100,87,100,100,500,11169,500,500,500
188,1_class_lezin,2015-02-17 10:25:47,83,500,500,500,100,76,100,86,500,11169,500,500,500
189,1_class_lezin,2015-02-17 10:25:48,83,500,500,500,100,76,100,88,500,11169,500,500,500
190,1_class_lezin,2015-02-17 10:25:49,100,500,500,500,100,75,88,89,500,11169,500,500,500
191,1_class_lezin,2015-02-17 10:25:50,86,500,500,500,500,74,100,87,500,11169,500,500,500
192,none,2015-02-17 10:25:51,79,500,500,500,500,78,100,89,500,11169,500,500,500
193,none,2015-02-17 10:25:52,83,500,500,500,88,84,89,87,500,11169,500,500,500
194,none,2015-02-17 10:25:53,86,500,500,85,85,78,84,86,500,11169,500,500,500
195,none,2015-02-17 10:25:54,83,500,500,80,87,100,86,85,88,11169,500,500,500
196,none,2015-02-17 10:25:55,83,500,500,84,88,71,85,78,87,11169,500,500,500
197,none,2015-02-17 10:25:56,84,500,500,84,100,77,82,78,87,11169,500,500,500
