,location,timestamp,11057,12647,12724,13846,19896,28873,31853,34946,38215,38591,40399,47682,visitor_history_id
42,1_entrance,2015-02-17 10:52:09,500,500,500,500,500,84,500,83,500,500,83,500,42497
43,1_entrance,2015-02-17 10:52:10,500,500,500,500,500,84,500,82,500,500,83,500,42497
44,1_entrance,2015-02-17 10:52:11,500,500,500,500,500,87,500,84,87,500,100,83,42497
45,1_entrance,2015-02-17 10:52:12,500,500,500,86,500,85,500,100,87,500,100,100,42497
46,1_entrance,2015-02-17 10:52:14,500,500,500,89,500,100,500,88,100,500,84,100,42497
47,1_entrance,2015-02-17 10:52:14,500,500,500,89,500,100,500,88,100,500,84,100,42497
48,1_entrance,2015-02-17 10:52:15,85,500,500,89,500,100,500,83,100,500,84,100,42497
49,1_entrance,2015-02-17 10:52:17,100,500,500,100,500,87,500,85,75,500,74,87,42497
50,1_entrance,2015-02-17 10:52:18,100,500,500,100,500,100,500,85,75,500,74,100,42497
51,1_entrance,2015-02-17 10:52:18,100,500,500,100,500,100,500,85,75,500,74,100,42497
52,1_entrance,2015-02-17 10:52:19,86,500,500,100,500,100,500,84,86,500,77,88,42497
53,1_entrance,2015-02-17 10:52:21,100,500,500,100,500,100,500,86,76,500,79,86,42497
54,1_entrance,2015-02-17 10:52:21,100,500,500,100,500,100,500,86,76,500,79,86,42497
55,1_entrance,2015-02-17 10:52:23,100,500,500,100,500,100,500,83,74,500,80,100,42497
56,1_entrance,2015-02-17 10:52:23,100,500,500,100,500,100,500,83,74,500,80,100,42497
57,1_entrance,2015-02-17 10:52:25,100,500,500,500,500,100,500,84,74,500,78,84,42497
58,1_entrance,2015-02-17 10:52:26,84,500,500,500,500,89,500,71,74,500,78,100,42497
59,1_entrance,2015-02-17 10:52:27,84,500,500,500,500,89,500,81,88,500,81,100,42497
60,1_entrance,2015-02-17 10:52:28,100,500,500,500,500,84,500,81,88,500,81,100,42497
61,1_entrance,2015-02-17 10:52:28,100,500,500,500,500,84,500,81,88,500,81,100,42497
62,1_entrance,2015-02-17 10:52:30,100,500,500,500,500,100,500,77,85,500,100,100,42497
63,1_entrance,2015-02-17 10:52:31,100,500,500,500,500,100,500,79,80,500,70,100,42497
64,1_entrance,2015-02-17 10:52:32,100,500,500,500,500,100,500,79,80,500,70,100,42497
65,1_entrance,2015-02-17 10:52:33,100,500,500,500,500,81,500,78,78,500,85,85,42497
66,1_entrance,2015-02-17 10:52:33,100,500,500,500,500,81,500,78,78,500,85,85,42497
67,1_entrance,2015-02-17 10:52:35,84,500,500,500,500,100,500,82,100,500,83,100,42497
68,1_entrance,2015-02-17 10:52:36,100,500,500,500,500,100,500,80,100,500,83,100,42497
69,1_entrance,2015-02-17 10:52:37,100,500,500,500,500,100,500,77,87,500,80,100,42497
70,1_entrance,2015-02-17 10:52:38,100,500,500,500,500,100,500,100,87,500,80,100,42497
71,1_entrance,2015-02-17 10:52:38,100,500,500,500,500,100,500,100,87,500,80,100,42497
72,1_entrance,2015-02-17 10:52:40,100,500,500,500,500,81,500,79,78,500,83,100,42497
73,1_entrance,2015-02-17 10:52:41,100,500,500,500,500,100,500,83,84,500,87,100,42497
74,1_entrance,2015-02-17 10:52:42,100,500,500,500,500,86,500,83,84,500,87,100,42497
75,1_entrance,2015-02-17 10:52:43,100,500,500,500,500,83,500,100,77,500,78,84,42497
76,1_entrance,2015-02-17 10:52:43,100,500,500,500,500,83,500,100,77,500,78,84,42497
77,1_entrance,2015-02-17 10:52:44,500,500,500,500,500,100,500,85,77,500,78,100,42497
78,1_entrance,2015-02-17 10:52:45,88,500,500,500,500,100,500,83,78,500,83,100,42497
79,1_entrance,2015-02-17 10:52:47,89,500,500,500,500,100,500,88,84,500,85,100,42497
80,1_entrance,2015-02-17 10:52:47,89,500,500,500,500,100,500,88,84,500,85,100,42497
81,1_entrance,2015-02-17 10:52:49,89,500,500,500,500,78,500,84,79,500,71,82,42497
82,1_entrance,2015-02-17 10:52:50,100,500,500,500,500,78,500,86,79,500,71,100,42497
83,1_entrance,2015-02-17 10:52:50,100,500,500,500,500,78,500,86,79,500,71,100,42497
84,1_entrance,2015-02-17 10:52:52,84,500,500,500,500,85,500,80,81,500,71,100,42497
85,1_entrance,2015-02-17 10:52:53,100,500,500,500,500,82,500,83,84,500,74,100,42497
86,1_entrance,2015-02-17 10:52:54,89,500,500,500,500,100,500,84,84,500,74,100,42497
87,1_entrance,2015-02-17 10:52:54,89,500,500,500,500,100,500,84,84,500,74,100,42497
88,1_entrance,2015-02-17 10:52:56,100,500,500,500,500,89,500,85,100,500,85,100,42497
89,1_entrance,2015-02-17 10:52:57,100,500,500,500,500,100,500,88,65,500,76,100,42497
90,1_entrance,2015-02-17 10:52:58,100,500,500,500,500,100,500,89,65,500,76,100,42497
91,1_entrance,2015-02-17 10:52:59,100,500,500,500,500,100,500,85,79,500,73,100,42497
92,1_entrance,2015-02-17 10:53:00,100,500,500,500,500,100,500,82,79,500,73,100,42497
93,1_entrance,2015-02-17 10:53:01,100,500,500,500,500,86,500,100,79,500,100,85,42497
94,1_entrance,2015-02-17 10:53:02,100,500,500,500,500,87,500,80,79,500,100,100,42497
95,1_entrance,2015-02-17 10:53:02,100,500,500,500,500,87,500,80,79,500,100,100,42497
96,1_entrance,2015-02-17 10:53:04,84,500,500,500,500,85,500,83,86,500,79,100,42497
97,1_entrance,2015-02-17 10:53:05,86,500,500,500,500,100,500,84,83,500,72,100,42497
98,1_entrance,2015-02-17 10:53:05,86,500,500,500,500,100,500,84,83,500,72,100,42497
99,1_entrance,2015-02-17 10:53:06,89,500,500,500,500,100,500,83,83,500,72,100,42497
100,1_entrance,2015-02-17 10:53:08,100,500,500,500,500,100,500,79,74,500,100,100,42497
101,1_entrance,2015-02-17 10:53:09,86,500,500,500,500,100,500,89,80,500,81,87,42497
102,1_entrance,2015-02-17 10:53:09,86,500,500,500,500,100,500,89,80,500,81,87,42497
103,1_entrance,2015-02-17 10:53:11,85,500,500,500,500,86,500,74,87,500,100,100,42497
104,1_entrance,2015-02-17 10:53:12,87,500,500,500,500,100,500,79,87,500,100,100,42497
105,1_entrance,2015-02-17 10:53:13,100,500,500,500,500,100,500,85,85,500,83,100,42497
106,1_entrance,2015-02-17 10:53:14,100,500,500,500,500,100,500,78,85,500,83,89,42497
107,1_entrance,2015-02-17 10:53:15,89,500,500,500,500,100,500,75,77,500,78,87,42497
108,1_entrance,2015-02-17 10:53:16,89,500,500,500,500,100,500,77,80,500,76,87,42497
109,1_entrance,2015-02-17 10:53:17,100,500,500,500,500,100,500,78,84,500,79,85,42497
110,1_entrance,2015-02-17 10:53:18,84,500,500,500,500,100,500,73,83,500,81,85,42497
111,1_entrance,2015-02-17 10:53:19,83,500,500,500,500,100,500,74,83,500,81,100,42497
112,1_entrance,2015-02-17 10:53:20,83,500,500,500,500,500,500,76,82,500,80,100,42497
113,1_entrance,2015-02-17 10:53:21,78,500,500,500,500,500,500,68,83,500,75,88,42497
114,none,2015-02-17 10:53:22,80,500,500,500,500,500,500,75,82,500,75,88,42497
115,none,2015-02-17 10:53:22,80,500,500,500,500,500,500,75,82,500,75,88,42497
116,none,2015-02-17 10:53:25,78,500,500,500,500,100,500,100,87,500,80,89,42497
117,none,2015-02-17 10:53:25,84,500,500,500,500,88,500,77,80,500,79,89,42497
118,none,2015-02-17 10:53:26,82,500,500,500,500,80,89,75,86,500,80,100,42497
119,none,2015-02-17 10:53:27,80,500,500,500,500,100,87,78,83,500,80,88,42497
120,none,2015-02-17 10:53:27,80,500,500,500,500,100,87,78,83,500,80,88,42497
121,none,2015-02-17 10:53:29,100,500,500,500,500,84,100,76,79,500,81,100,42497
122,none,2015-02-17 10:53:30,85,500,500,500,500,100,100,100,82,500,88,100,42497
123,none,2015-02-17 10:53:31,85,500,500,500,500,82,100,71,86,500,87,100,42497
124,none,2015-02-17 10:53:32,85,500,500,500,500,83,100,79,87,500,85,100,42497
125,none,2015-02-17 10:53:32,85,500,500,500,500,83,100,79,87,500,85,100,42497
126,1_lobby_aud,2015-02-17 10:53:34,88,500,500,500,500,86,86,79,87,500,83,100,42497
127,1_lobby_aud,2015-02-17 10:53:34,88,500,500,500,500,86,86,79,87,500,83,100,42497
128,1_lobby_aud,2015-02-17 10:53:36,85,500,500,500,500,100,87,73,83,500,84,100,42497
129,1_lobby_aud,2015-02-17 10:53:36,85,500,500,500,500,100,87,73,83,500,84,100,42497
130,1_lobby_aud,2015-02-17 10:53:37,100,500,500,500,500,85,100,74,82,500,82,500,42497
131,1_lobby_aud,2015-02-17 10:53:39,87,500,500,500,500,100,100,83,100,500,85,500,42497
132,1_lobby_aud,2015-02-17 10:53:40,87,500,500,500,500,100,100,80,88,500,89,500,42497
133,1_lobby_aud,2015-02-17 10:53:41,100,500,500,500,500,100,100,71,100,500,86,500,42497
134,1_lobby_aud,2015-02-17 10:53:42,100,500,500,500,500,100,100,66,88,500,86,500,42497
135,1_lobby_aud,2015-02-17 10:53:42,100,500,500,500,500,100,100,66,88,500,86,500,42497
136,1_lobby_aud,2015-02-17 10:53:44,100,500,500,500,500,89,100,70,85,500,89,500,42497
137,1_lobby_aud,2015-02-17 10:53:45,100,500,500,500,500,100,500,68,85,500,87,500,42497
138,1_lobby_aud,2015-02-17 10:53:46,100,500,500,500,500,100,500,71,87,500,87,500,42497
139,1_lobby_aud,2015-02-17 10:53:47,88,500,500,500,500,100,500,69,89,500,100,500,42497
140,1_lobby_aud,2015-02-17 10:53:48,100,500,500,500,500,100,500,64,88,500,100,500,42497
141,1_lobby_aud,2015-02-17 10:53:49,100,500,500,500,500,100,500,58,100,500,100,500,42497
142,1_lobby_aud,2015-02-17 10:53:50,100,500,500,500,500,100,500,58,89,500,100,500,42497
143,1_lobby_aud,2015-02-17 10:53:51,100,500,500,500,500,100,500,64,86,500,100,500,42497
144,1_lobby_aud,2015-02-17 10:53:52,100,500,500,500,500,100,500,82,88,500,100,500,42497
145,1_lobby_aud,2015-02-17 10:53:52,100,500,500,500,500,100,500,82,88,500,100,500,42497
146,1_lobby_aud,2015-02-17 10:53:54,100,500,500,500,500,500,500,77,89,500,84,500,42497
147,1_lobby_aud,2015-02-17 10:53:55,100,500,500,500,500,500,500,77,100,500,100,500,42497
148,1_lobby_aud,2015-02-17 10:53:55,100,500,500,500,500,500,500,77,100,500,100,500,42497
149,1_lobby_aud,2015-02-17 10:53:57,500,500,500,500,500,84,500,70,87,500,87,500,42497
150,1_lobby_aud,2015-02-17 10:53:58,500,500,500,500,500,84,500,72,87,500,87,500,42497
151,1_lobby_aud,2015-02-17 10:53:59,500,500,500,500,500,100,500,77,100,500,80,500,42497
152,1_lobby_aud,2015-02-17 10:54:00,85,500,500,500,500,100,500,77,100,500,80,500,42497
153,1_lobby_aud,2015-02-17 10:54:01,85,500,500,500,500,100,500,78,82,500,85,500,42497
154,1_lobby_aud,2015-02-17 10:54:02,100,500,500,87,500,100,500,77,82,500,85,500,42497
155,1_lobby_aud,2015-02-17 10:54:02,100,500,500,87,500,100,500,77,82,500,85,500,42497
156,1_lobby_aud,2015-02-17 10:54:04,83,500,500,100,500,85,500,80,83,500,74,100,42497
157,1_lobby_aud,2015-02-17 10:54:05,100,500,500,100,500,85,500,80,85,500,80,88,42497
158,1_lobby_aud,2015-02-17 10:54:06,84,500,500,100,500,78,500,79,85,500,80,100,42497
159,1_lobby_aud,2015-02-17 10:54:07,82,500,500,100,500,87,500,77,86,500,100,86,42497
160,1_lobby_aud,2015-02-17 10:54:08,79,500,500,87,500,81,500,84,86,500,100,100,42497
161,1_lobby_aud,2015-02-17 10:54:09,100,500,500,87,88,83,500,79,81,500,80,85,42497
162,1_lobby_aud,2015-02-17 10:54:10,86,500,500,100,100,85,500,100,81,500,80,100,42497
163,1_lobby_aud,2015-02-17 10:54:11,100,500,500,100,100,85,500,84,78,500,84,100,42497
164,1_lobby_aud,2015-02-17 10:54:12,87,500,500,100,100,89,500,100,78,500,84,100,42497
165,1_lobby_aud,2015-02-17 10:54:13,83,500,500,100,100,89,500,100,74,500,75,88,42497
166,1_lobby_aud,2015-02-17 10:54:14,80,500,500,100,100,84,500,80,74,500,75,100,42497
167,1_lobby_aud,2015-02-17 10:54:15,80,500,500,100,100,84,500,74,78,500,89,100,42497
168,1_lobby_aud,2015-02-17 10:54:16,84,500,500,100,100,100,500,73,78,500,89,100,42497
169,1_lobby_aud,2015-02-17 10:54:17,86,500,500,100,100,84,500,72,100,500,80,100,42497
170,1_lobby_aud,2015-02-17 10:54:18,88,500,500,500,100,85,84,68,100,500,80,100,42497
171,1_lobby_aud,2015-02-17 10:54:18,88,500,500,500,100,85,84,68,100,500,80,100,42497
172,1_lobby_aud,2015-02-17 10:54:20,76,500,500,500,500,77,100,76,86,500,84,100,42497
173,1_lobby_aud,2015-02-17 10:54:21,76,500,500,500,500,77,100,76,87,500,82,100,42497
174,1_lobby_aud,2015-02-17 10:54:22,81,500,500,500,500,88,80,74,87,500,82,100,42497
175,1_lobby_aud,2015-02-17 10:54:22,81,500,500,500,500,88,80,74,87,500,82,100,42497
176,1_lobby_aud,2015-02-17 10:54:23,80,500,500,500,500,88,100,73,100,500,79,500,42497
177,1_lobby_aud,2015-02-17 10:54:25,81,500,500,500,500,100,100,71,86,500,87,500,42497
178,1_lobby_aud,2015-02-17 10:54:25,81,500,500,500,500,100,100,71,86,500,87,500,42497
179,1_lobby_aud,2015-02-17 10:54:26,100,500,500,500,500,100,100,67,86,500,87,500,42497
180,1_lobby_aud,2015-02-17 10:54:28,100,500,500,500,500,100,100,69,100,500,87,500,42497
181,1_lobby_aud,2015-02-17 10:54:29,85,500,500,500,500,100,100,74,100,500,89,500,42497
182,1_lobby_aud,2015-02-17 10:54:29,85,500,500,500,500,100,100,74,100,500,89,500,42497
183,1_lobby_aud,2015-02-17 10:54:32,89,500,500,500,500,100,500,74,100,500,100,500,42497
184,1_lobby_aud,2015-02-17 10:54:32,89,500,500,500,500,100,500,74,100,500,100,500,42497
185,1_lobby_aud,2015-02-17 10:54:34,100,500,500,500,500,100,500,75,100,500,100,500,42497
186,1_lobby_aud,2015-02-17 10:54:35,100,500,500,500,500,100,500,68,100,500,100,500,42497
187,1_lobby_aud,2015-02-17 10:54:36,89,500,500,500,500,100,500,100,86,500,88,500,42497
188,1_lobby_aud,2015-02-17 10:54:37,89,500,500,500,500,100,500,76,86,500,88,500,42497
189,1_lobby_aud,2015-02-17 10:54:37,89,500,500,500,500,100,500,76,86,500,88,500,42497
190,1_lobby_aud,2015-02-17 10:54:39,100,500,500,500,500,100,500,87,100,500,100,500,42497
191,1_lobby_aud,2015-02-17 10:54:40,100,500,500,500,500,100,500,85,100,500,100,500,42497
192,1_lobby_aud,2015-02-17 10:54:40,100,500,500,500,500,100,500,85,100,500,100,500,42497
193,1_lobby_aud,2015-02-17 10:54:41,100,500,500,500,500,100,500,85,100,500,100,500,42497
194,1_lobby_aud,2015-02-17 10:54:42,100,500,500,500,500,100,500,82,100,500,100,500,42497
195,1_lobby_aud,2015-02-17 10:54:43,100,500,500,500,500,500,500,82,100,500,100,500,42497
196,1_lobby_aud,2015-02-17 10:54:44,100,500,500,500,500,500,500,80,100,500,100,500,42497
197,1_lobby_aud,2015-02-17 10:54:45,100,500,500,500,500,500,500,79,100,500,100,500,42497
198,1_lobby_aud,2015-02-17 10:54:46,100,500,500,500,500,86,500,77,500,500,85,500,42497
199,1_lobby_aud,2015-02-17 10:54:47,500,500,500,500,500,86,500,80,500,500,85,500,42497
200,1_lobby_aud,2015-02-17 10:54:48,500,500,500,500,500,89,500,83,500,500,100,500,42497
201,1_lobby_aud,2015-02-17 10:54:49,500,500,500,500,500,86,500,84,500,500,100,500,42497
202,1_lobby_aud,2015-02-17 10:54:51,500,500,500,500,500,100,500,76,500,500,87,500,42497
203,1_lobby_aud,2015-02-17 10:54:51,500,500,500,500,500,100,500,76,500,500,87,500,42497
204,1_lobby_aud,2015-02-17 10:54:52,500,500,500,500,500,85,500,100,89,500,83,500,42497
205,1_lobby_aud,2015-02-17 10:54:53,500,500,500,500,500,100,500,75,89,500,83,500,42497
206,1_lobby_aud,2015-02-17 10:54:55,89,500,500,500,500,100,500,64,100,500,100,500,42497
207,1_lobby_aud,2015-02-17 10:54:55,89,500,500,500,500,100,500,64,100,500,100,500,42497
208,1_lobby_aud,2015-02-17 10:54:56,89,500,500,500,500,89,500,68,86,500,100,500,42497
209,1_lobby_aud,2015-02-17 10:54:58,100,500,500,500,500,85,500,79,83,500,82,500,42497
210,1_lobby_aud,2015-02-17 10:54:58,100,500,500,500,500,85,500,79,83,500,82,500,42497
211,1_lobby_aud,2015-02-17 10:55:00,100,500,500,500,500,85,500,72,76,500,72,87,42497
212,1_lobby_aud,2015-02-17 10:55:01,84,500,500,500,500,86,500,75,76,500,72,100,42497
213,1_lobby_aud,2015-02-17 10:55:01,84,500,500,500,500,86,500,75,76,500,72,100,42497
214,1_lobby_aud,2015-02-17 10:55:03,84,500,500,500,500,100,500,78,83,500,100,100,42497
215,1_lobby_aud,2015-02-17 10:55:04,87,500,500,500,500,100,500,73,84,500,80,100,42497
216,1_lobby_aud,2015-02-17 10:55:05,82,500,500,500,500,100,500,72,85,500,80,100,42497
217,1_lobby_aud,2015-02-17 10:55:06,80,500,500,500,500,86,500,74,86,500,100,100,42497
218,none,2015-02-17 10:55:07,78,500,500,500,500,86,500,77,82,500,100,100,42497
219,none,2015-02-17 10:55:08,76,500,500,500,500,100,500,75,88,500,86,100,42497
220,none,2015-02-17 10:55:09,78,500,500,500,500,88,89,76,88,500,86,100,42497
221,none,2015-02-17 10:55:10,72,500,500,500,500,100,100,80,89,500,85,500,42497
222,none,2015-02-17 10:55:11,75,500,500,500,500,100,100,83,89,500,85,500,42497
223,none,2015-02-17 10:55:12,75,500,500,500,500,100,100,81,89,500,85,500,42497
224,none,2015-02-17 10:55:13,70,500,500,500,500,100,88,83,100,500,85,500,42497
225,none,2015-02-17 10:55:14,73,500,500,500,500,100,100,77,100,500,100,500,42497
226,none,2015-02-17 10:55:15,79,500,500,500,500,100,89,100,100,500,100,500,42497
227,none,2015-02-17 10:55:16,80,500,500,500,500,100,100,100,100,500,100,500,42497
228,none,2015-02-17 10:55:17,78,500,500,500,500,100,100,76,100,500,100,500,42497
229,none,2015-02-17 10:55:17,78,500,500,500,500,100,100,76,100,500,100,500,42497
230,none,2015-02-17 10:55:18,77,500,500,500,500,100,100,79,100,500,100,500,42497
231,none,2015-02-17 10:55:20,84,500,500,500,500,500,100,77,100,500,87,500,42497
232,1_lobby_aud,2015-02-17 10:55:21,84,500,500,500,500,500,100,77,500,500,88,500,42497
233,none,2015-02-17 10:55:21,84,500,500,500,500,500,100,77,500,500,88,500,42497
234,1_class_lezin,2015-02-17 10:55:23,78,500,500,500,500,500,100,83,500,500,100,500,42497
235,1_lobby_aud,2015-02-17 10:55:23,78,500,500,500,500,500,100,83,500,500,100,500,42497
236,1_class_lezin,2015-02-17 10:55:25,89,500,500,500,500,500,500,85,500,500,89,500,42497
237,1_class_lezin,2015-02-17 10:55:26,89,500,500,500,500,500,500,86,500,500,100,500,42497
238,1_class_lezin,2015-02-17 10:55:27,85,500,500,500,500,500,500,79,500,500,100,500,42497
239,1_class_lezin,2015-02-17 10:55:28,85,500,500,500,500,500,500,75,500,500,100,500,42497
240,1_class_lezin,2015-02-17 10:55:29,89,500,500,500,500,500,500,77,500,500,100,500,42497
241,1_class_lezin,2015-02-17 10:55:30,100,500,500,500,500,500,500,80,500,500,100,500,42497
242,1_class_lezin,2015-02-17 10:55:31,87,500,500,500,500,500,500,78,500,500,87,500,42497
243,1_class_lezin,2015-02-17 10:55:32,83,500,500,500,500,500,500,77,500,500,89,500,42497
244,1_class_lezin,2015-02-17 10:55:32,83,500,500,500,500,500,500,77,500,500,89,500,42497
245,1_class_lezin,2015-02-17 10:55:34,78,500,500,500,500,500,500,78,500,500,89,500,42497
246,1_class_lezin,2015-02-17 10:55:34,78,500,500,500,500,500,500,78,500,500,89,500,42497
247,1_class_lezin,2015-02-17 10:55:36,76,500,500,500,500,500,500,100,500,500,100,500,42497
248,1_class_lezin,2015-02-17 10:55:37,87,500,500,500,500,500,500,100,500,500,100,500,42497
249,1_class_lezin,2015-02-17 10:55:38,85,500,500,500,500,500,500,78,500,500,89,500,42497
250,1_class_lezin,2015-02-17 10:55:39,84,500,500,500,500,500,500,81,500,500,88,500,42497
251,1_class_lezin,2015-02-17 10:55:40,86,500,500,500,500,500,500,79,500,500,85,500,42497
252,1_class_lezin,2015-02-17 10:55:41,86,500,500,500,500,500,500,82,500,500,84,500,42497
253,1_class_lezin,2015-02-17 10:55:42,89,500,500,500,500,500,500,80,500,500,87,500,42497
254,1_class_lezin,2015-02-17 10:55:43,87,500,500,500,500,500,86,82,500,500,84,500,42497
255,1_class_lezin,2015-02-17 10:55:43,87,500,500,500,500,500,86,82,500,500,84,500,42497
256,1_class_lezin,2015-02-17 10:55:45,83,500,500,500,500,500,100,81,500,500,84,500,42497
257,1_class_lezin,2015-02-17 10:55:45,83,500,500,500,500,500,100,81,500,500,84,500,42497
258,1_class_lezin,2015-02-17 10:55:47,75,500,500,500,500,500,100,100,500,500,87,500,42497
259,1_class_lezin,2015-02-17 10:55:47,75,500,500,500,500,500,100,100,500,500,87,500,42497
260,1_class_lezin,2015-02-17 10:55:49,76,500,500,500,500,500,100,74,500,500,86,500,42497
261,1_class_lezin,2015-02-17 10:55:50,78,500,500,500,500,500,100,78,500,500,88,500,42497
262,1_class_lezin,2015-02-17 10:55:51,71,500,500,500,500,500,100,81,500,500,100,500,42497
263,1_class_lezin,2015-02-17 10:55:52,71,500,500,500,500,500,100,79,500,500,87,500,42497
264,1_class_lezin,2015-02-17 10:55:53,70,500,500,500,500,500,500,79,500,500,85,500,42497
265,1_class_lezin,2015-02-17 10:55:54,69,500,500,500,500,500,500,81,500,500,85,500,42497
266,1_class_lezin,2015-02-17 10:55:54,69,500,500,500,500,500,500,81,500,500,85,500,42497
267,1_class_lezin,2015-02-17 10:55:56,80,500,500,500,500,500,500,82,88,500,87,500,42497
268,1_class_lezin,2015-02-17 10:55:57,78,500,500,500,500,500,500,76,100,500,87,500,42497
269,1_class_lezin,2015-02-17 10:55:58,72,500,500,500,500,500,500,82,100,500,88,500,42497
270,1_class_lezin,2015-02-17 10:55:59,75,500,500,500,500,500,500,79,100,500,88,500,42497
271,1_class_lezin,2015-02-17 10:55:59,75,500,500,500,500,500,500,79,100,500,88,500,42497
272,1_class_lezin,2015-02-17 10:56:01,76,500,500,500,500,500,500,80,100,500,88,500,42497
273,1_class_lezin,2015-02-17 10:56:02,70,500,500,500,500,500,500,86,100,500,88,500,42497
274,1_class_lezin,2015-02-17 10:56:02,70,500,500,500,500,500,500,86,100,500,88,500,42497
275,1_class_lezin,2015-02-17 10:56:04,80,500,500,500,500,500,500,84,89,500,86,500,42497
276,1_class_lezin,2015-02-17 10:56:04,80,500,500,500,500,500,500,84,89,500,86,500,42497
277,1_class_lezin,2015-02-17 10:56:05,80,500,500,500,500,500,500,84,89,500,86,500,42497
278,1_class_lezin,2015-02-17 10:56:06,74,500,500,500,500,500,500,100,100,500,89,500,42497
279,1_class_lezin,2015-02-17 10:56:08,70,500,500,500,500,500,500,89,100,500,88,500,42497
280,1_class_lezin,2015-02-17 10:56:08,70,500,500,500,500,500,500,89,100,500,88,500,42497
281,1_class_lezin,2015-02-17 10:56:09,73,500,500,500,500,500,500,100,100,500,88,500,42497
282,1_class_lezin,2015-02-17 10:56:10,76,500,500,500,500,500,500,100,100,500,100,500,42497
