p,timestamp,y,yhat,yhat_smooth,yhat_threshold,p_threshold,hmm_pred
0.8,2015-02-28 11:12:22,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_entrance
0.4,2015-02-28 11:12:23,None,2_gal_north,1_class_lezin,2_gal_south,0.2,1_entrance
1.0,2015-02-28 11:12:24,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_entrance
0.8,2015-02-28 11:12:25,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_entrance
0.7,2015-02-28 11:12:26,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_entrance
0.7,2015-02-28 11:12:27,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_entrance
0.6,2015-02-28 11:12:28,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_lobby_aud
0.6,2015-02-28 11:12:29,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_lobby_aud
0.4,2015-02-28 11:12:30,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_lobby_aud
0.6,2015-02-28 11:12:31,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.6,2015-02-28 11:12:32,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.8,2015-02-28 11:12:33,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.9,2015-02-28 11:12:34,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:35,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:12:36,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:37,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:38,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:39,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:40,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:41,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:42,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:12:43,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:12:44,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:45,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:46,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:47,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:48,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:49,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:12:50,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:12:51,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:52,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:53,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:54,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:12:55,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:12:56,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:57,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:58,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:12:59,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:00,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:01,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:13:02,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:13:03,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:04,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:06,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:07,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:08,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:09,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:10,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.8,2015-02-28 11:13:11,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.9,2015-02-28 11:13:12,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:13,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:14,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:15,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:16,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:13:17,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:13:18,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:13:19,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:13:20,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 11:13:21,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:22,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:23,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:24,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:25,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:26,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 11:13:27,None,1_class_lezin,1_entrance,1_class_lezin,0.8,1_class_lezin
0.8,2015-02-28 11:13:28,None,1_class_lezin,1_entrance,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 11:13:29,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 11:13:30,None,1_class_lezin,1_entrance,1_class_lezin,0.8,1_class_lezin
0.9,2015-02-28 11:13:31,None,2_gal_south,1_entrance,2_gal_south,0.9,1_class_lezin
0.7,2015-02-28 11:13:32,None,2_gal_south,1_entrance,2_gal_south,0.7,1_class_lezin
1.0,2015-02-28 11:13:33,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:34,None,1_class_lezin,1_entrance,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:35,None,2_gal_south,1_entrance,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 11:13:36,None,2_gal_south,1_entrance,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 11:13:37,None,2_gal_south,1_entrance,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 11:13:38,None,1_class_lezin,1_entrance,1_class_lezin,0.8,1_class_lezin
0.8,2015-02-28 11:13:39,None,2_gal_south,1_entrance,2_gal_south,0.8,1_class_lezin
0.8,2015-02-28 11:13:40,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.7,2015-02-28 11:13:41,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.8,2015-02-28 11:13:42,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.9,2015-02-28 11:13:43,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 11:13:44,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:13:45,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.5,2015-02-28 11:13:46,None,1_class_lezin,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 11:13:47,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.9,2015-02-28 11:13:48,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.8,2015-02-28 11:13:49,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 11:13:50,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 11:13:51,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 11:13:52,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 11:13:53,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.9,2015-02-28 11:13:54,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 11:13:55,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:56,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:13:57,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 11:13:58,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.7,2015-02-28 11:13:59,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:14:00,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:14:01,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.6,2015-02-28 11:14:02,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 11:14:03,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.7,2015-02-28 11:14:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:14:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.9,2015-02-28 11:14:06,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:14:07,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:14:08,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:14:09,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:14:10,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-02-28 11:14:11,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 11:14:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:14,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:15,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:16,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:17,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:18,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:19,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:20,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:21,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:22,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:23,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:24,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:25,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:26,None,1_entrance,2_gal_south,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:27,None,1_entrance,2_gal_south,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:28,None,1_entrance,2_gal_south,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:29,None,1_entrance,1_class_lezin,1_entrance,1.0,1_class_lezin
1.0,2015-02-28 11:14:30,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:31,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:32,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:33,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:34,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:35,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:36,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:37,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:38,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:39,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:40,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:41,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:42,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:43,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:44,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:45,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:46,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:47,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:48,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:49,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:50,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:51,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:52,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:53,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:54,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:55,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:56,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:14:57,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.6,2015-02-28 11:14:58,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.8,2015-02-28 11:14:59,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.7,2015-02-28 11:15:00,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:01,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:02,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:03,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:06,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:07,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:08,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:09,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:10,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:11,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 11:15:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:13,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:14,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:15,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 11:15:16,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.8,2015-02-28 11:15:17,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.8,2015-02-28 11:15:18,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.7,2015-02-28 11:15:19,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:20,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:21,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:22,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:23,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:24,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:25,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:26,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:27,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 11:15:28,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:29,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.6,2015-02-28 11:15:30,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 11:15:31,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:32,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:33,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:34,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:35,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:36,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.6,2015-02-28 11:15:37,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 11:15:38,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:39,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 11:15:40,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 11:15:41,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:42,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:43,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.6,2015-02-28 11:15:44,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 11:15:45,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:46,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:47,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:48,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:49,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:50,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:51,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:52,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:15:53,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 11:15:54,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:55,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:56,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:57,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:58,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:15:59,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:00,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:01,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.7,2015-02-28 11:16:02,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:03,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.6,2015-02-28 11:16:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.7,2015-02-28 11:16:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:06,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:07,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:08,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:09,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:10,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 11:16:11,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 11:16:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:14,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:15,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:16,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:17,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:18,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:19,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 11:16:20,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
