p,timestamp,y,yhat,yhat_smooth,yhat_threshold,p_threshold,hmm_pred
1.0,2015-03-03 14:46:05,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:06,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:07,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.8,2015-03-03 14:46:08,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.9,2015-03-03 14:46:09,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:46:10,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:46:11,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:46:12,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:46:13,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-03-03 14:46:14,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:15,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:16,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:17,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:18,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:19,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:20,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:21,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:22,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:23,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:24,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:25,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:26,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:27,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:28,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:29,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:30,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:31,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:32,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:46:33,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:46:34,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:35,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:36,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:37,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:38,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:39,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:40,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:41,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:42,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.6,2015-03-03 14:46:43,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.5,2015-03-03 14:46:44,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-03-03 14:46:45,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.6,2015-03-03 14:46:46,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.6,2015-03-03 14:46:47,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.8,2015-03-03 14:46:48,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.6,2015-03-03 14:46:49,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.5,2015-03-03 14:46:50,None,2_gal_south,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.6,2015-03-03 14:46:51,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
1.0,2015-03-03 14:46:52,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.8,2015-03-03 14:46:53,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
1.0,2015-03-03 14:46:54,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:46:55,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:46:56,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:57,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:46:58,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:46:59,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:00,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:01,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:02,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:03,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:06,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:07,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:08,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:09,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:10,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:11,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:14,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:15,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:16,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:17,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:18,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:19,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:20,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:21,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:22,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:23,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:24,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:25,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:26,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:27,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:28,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:29,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:30,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:31,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:32,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:33,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:34,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:35,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:36,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:37,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:38,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:39,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:40,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:41,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:42,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:43,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:44,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:45,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:46,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:47,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:48,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:49,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:50,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:51,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:52,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:53,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:54,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:55,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:47:56,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:47:57,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:47:58,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:47:59,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:00,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:01,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:02,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:03,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:04,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:05,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:06,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:07,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:08,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:09,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:10,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:11,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:12,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:14,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:15,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:16,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:17,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:18,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:48:19,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:48:20,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:48:21,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:48:22,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:48:23,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:48:24,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:48:25,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:26,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:27,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:28,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:29,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:30,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:31,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:32,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:33,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:34,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:35,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:36,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.8,2015-03-03 14:48:37,None,2_gal_south,2_gal_south,2_gal_south,0.8,1_class_lezin
0.7,2015-03-03 14:48:38,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-03-03 14:48:39,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-03-03 14:48:40,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-03-03 14:48:41,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
1.0,2015-03-03 14:48:42,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:43,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:44,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:45,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-03-03 14:48:46,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-03-03 14:48:47,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:48:48,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.9,2015-03-03 14:48:49,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-03-03 14:48:50,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
1.0,2015-03-03 14:48:51,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.9,2015-03-03 14:48:52,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
0.8,2015-03-03 14:48:53,None,2_gal_south,2_gal_south,2_gal_south,0.8,1_class_lezin
0.9,2015-03-03 14:48:54,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:48:55,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
1.0,2015-03-03 14:48:56,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-03-03 14:48:57,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.8,2015-03-03 14:48:58,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.7,2015-03-03 14:48:59,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.7,2015-03-03 14:49:00,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.5,2015-03-03 14:49:01,None,2_gal_south,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.5,2015-03-03 14:49:02,None,2_gal_south,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.6,2015-03-03 14:49:03,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.9,2015-03-03 14:49:04,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.9,2015-03-03 14:49:05,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.5,2015-03-03 14:49:06,None,1_class_lezin,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.5,2015-03-03 14:49:07,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
1.0,2015-03-03 14:49:08,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-03-03 14:49:09,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.6,2015-03-03 14:49:10,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.6,2015-03-03 14:49:11,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
