p,timestamp,y,yhat,yhat_smooth,yhat_threshold,p_threshold,hmm_pred
0.6,2015-02-28 15:36:26,None,2_gal_south,2_gal_south,2_gal_south,0.2,1_class_lezin
0.9,2015-02-28 15:36:27,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
0.6,2015-02-28 15:36:28,None,2_gal_south,2_gal_south,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:36:29,None,2_gal_south,2_gal_south,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 15:36:30,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.4,2015-02-28 15:36:31,None,2_gal_south,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.6,2015-02-28 15:36:32,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.4,2015-02-28 15:36:33,None,2_gal_south,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.8,2015-02-28 15:36:34,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.5,2015-02-28 15:36:35,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.7,2015-02-28 15:36:36,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.6,2015-02-28 15:36:37,None,2_gal_south,2_gal_south,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:36:38,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.6,2015-02-28 15:36:39,None,1_class_lezin,2_gal_south,1_class_lezin,0.2,1_class_lezin
0.4,2015-02-28 15:36:40,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.8,2015-02-28 15:36:41,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.6,2015-02-28 15:36:42,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.9,2015-02-28 15:36:43,None,2_gal_south,2_gal_south,2_gal_south,0.9,1_class_lezin
0.8,2015-02-28 15:36:44,None,2_gal_south,2_gal_south,2_gal_south,0.8,1_class_lezin
0.6,2015-02-28 15:36:45,None,2_gal_south,2_gal_south,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 15:36:46,None,2_gal_south,2_gal_south,2_gal_south,0.7,1_class_lezin
0.5,2015-02-28 15:36:47,None,2_1_stairs,2_gal_south,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:36:48,None,2_1_stairs,2_gal_south,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:36:49,None,2_1_stairs,2_gal_south,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:36:50,None,2_1_stairs,2_gal_south,2_gal_south,0.2,1_class_lezin
0.6,2015-02-28 15:36:51,None,3_2_stairs,2_gal_south,3_2_stairs,0.2,1_class_lezin
0.6,2015-02-28 15:36:52,None,3_2_stairs,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.5,2015-02-28 15:36:53,None,2_1_stairs,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.5,2015-02-28 15:36:54,None,2_1_stairs,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.5,2015-02-28 15:36:55,None,2_1_stairs,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.6,2015-02-28 15:36:56,None,3_2_stairs,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.5,2015-02-28 15:36:57,None,2_gal_north,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.5,2015-02-28 15:36:58,None,2_gal_north,1_class_lezin,3_2_stairs,0.2,1_class_lezin
0.7,2015-02-28 15:37:00,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.7,2015-02-28 15:37:00,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.7,2015-02-28 15:37:01,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.5,2015-02-28 15:37:02,None,2_gal_north,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.4,2015-02-28 15:37:03,None,2_gal_north,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.6,2015-02-28 15:37:04,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:37:05,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:37:06,None,2_gal_north,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.6,2015-02-28 15:37:07,None,2_gal_north,1_class_lezin,2_gal_north,0.2,1_class_lezin
0.6,2015-02-28 15:37:08,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.5,2015-02-28 15:37:09,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
1.0,2015-02-28 15:37:10,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:11,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:14,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:37:15,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.8,2015-02-28 15:37:16,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
1.0,2015-02-28 15:37:17,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 15:37:18,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.9,2015-02-28 15:37:19,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 15:37:20,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:21,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:22,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:37:23,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
0.7,2015-02-28 15:37:24,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:37:25,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:37:26,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.9,2015-02-28 15:37:27,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.7,2015-02-28 15:37:28,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.6,2015-02-28 15:37:29,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 15:37:30,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:37:31,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:37:32,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:37:33,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.9,2015-02-28 15:37:34,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 15:37:35,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 15:37:36,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
1.0,2015-02-28 15:37:37,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:37:38,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:37:39,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:37:40,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
1.0,2015-02-28 15:37:41,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:37:42,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:37:43,None,1_class_lezin,2_gal_south,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 15:37:44,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:37:45,None,1_class_lezin,2_gal_south,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 15:37:46,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:37:47,None,1_class_lezin,2_gal_south,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 15:37:48,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:49,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:50,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:51,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:37:52,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:37:53,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:54,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:55,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:56,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:57,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:37:58,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:37:59,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:00,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:38:01,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:02,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:38:03,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:04,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:05,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:38:06,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.9,2015-02-28 15:38:07,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:08,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:38:09,None,1_class_lezin,2_gal_south,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:10,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:11,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.7,2015-02-28 15:38:12,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:13,None,2_gal_south,2_gal_south,2_gal_south,0.7,1_class_lezin
0.7,2015-02-28 15:38:14,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.6,2015-02-28 15:38:15,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.6,2015-02-28 15:38:16,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.7,2015-02-28 15:38:17,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:18,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:19,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:20,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:21,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:22,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:23,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:38:24,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:25,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:26,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:38:27,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:38:28,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:38:29,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:38:30,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:31,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.9,2015-02-28 15:38:32,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 15:38:33,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 15:38:34,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
1.0,2015-02-28 15:38:35,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 15:38:36,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
1.0,2015-02-28 15:38:37,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.8,2015-02-28 15:38:38,None,2_gal_south,2_gal_south,2_gal_south,0.8,1_class_lezin
1.0,2015-02-28 15:38:39,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.5,2015-02-28 15:38:40,None,1_class_lezin,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.9,2015-02-28 15:38:41,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.7,2015-02-28 15:38:42,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:38:43,None,2_gal_south,2_gal_south,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:38:44,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:38:45,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:38:46,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:47,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:38:48,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:38:49,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:38:50,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:51,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:52,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:53,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:38:54,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:38:55,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.6,2015-02-28 15:38:56,None,1_class_lezin,1_class_lezin,1_class_lezin,0.2,1_class_lezin
0.9,2015-02-28 15:38:57,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.8,2015-02-28 15:38:58,None,2_gal_south,1_class_lezin,2_gal_south,0.8,1_class_lezin
0.7,2015-02-28 15:38:59,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
1.0,2015-02-28 15:39:00,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:39:01,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:39:02,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:39:03,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:39:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:05,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:06,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:39:07,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:39:08,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:39:09,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:10,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:39:11,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:39:12,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:13,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:14,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:15,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:16,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:17,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:18,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:19,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.7,2015-02-28 15:39:20,None,2_gal_south,1_class_lezin,2_gal_south,0.7,1_class_lezin
0.6,2015-02-28 15:39:21,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
1.0,2015-02-28 15:39:22,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.6,2015-02-28 15:39:23,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
1.0,2015-02-28 15:39:24,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:39:25,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.7,2015-02-28 15:39:26,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
1.0,2015-02-28 15:39:27,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.6,2015-02-28 15:39:28,None,2_gal_south,1_class_lezin,2_gal_south,0.2,1_class_lezin
0.9,2015-02-28 15:39:29,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
1.0,2015-02-28 15:39:30,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.9,2015-02-28 15:39:31,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
1.0,2015-02-28 15:39:32,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:33,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
1.0,2015-02-28 15:39:34,None,2_gal_south,1_class_lezin,2_gal_south,1.0,1_class_lezin
0.7,2015-02-28 15:39:35,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:36,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:37,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:38,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:39,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:40,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:41,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:42,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:43,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:44,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:45,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:46,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:47,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:48,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:49,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:50,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:39:51,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.9,2015-02-28 15:39:52,None,1_class_lezin,1_class_lezin,1_class_lezin,0.9,1_class_lezin
0.8,2015-02-28 15:39:53,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 15:39:54,None,1_class_lezin,2_gal_south,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:39:55,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.8,2015-02-28 15:39:56,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.8,2015-02-28 15:39:57,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
1.0,2015-02-28 15:39:58,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:39:59,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
1.0,2015-02-28 15:40:00,None,1_class_lezin,1_class_lezin,1_class_lezin,1.0,1_class_lezin
0.8,2015-02-28 15:40:01,None,1_class_lezin,1_class_lezin,1_class_lezin,0.8,1_class_lezin
0.7,2015-02-28 15:40:02,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:03,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:04,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:05,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.9,2015-02-28 15:40:06,None,2_gal_south,1_class_lezin,2_gal_south,0.9,1_class_lezin
0.7,2015-02-28 15:40:07,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:08,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:09,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:10,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:11,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:12,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:13,None,1_class_lezin,2_gal_south,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:14,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
0.7,2015-02-28 15:40:15,None,1_class_lezin,1_class_lezin,1_class_lezin,0.7,1_class_lezin
