100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:01:45, 48842,500,500
83,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:01:46, 48842,500,500
83,500,500,500,500,79,500,500,500,500,None,2015-02-28 15:01:47, 48842,500,500
100,500,500,500,500,85,500,500,500,500,None,2015-02-28 15:01:48, 48842,500,500
100,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:01:49, 48842,500,500
88,500,500,500,500,88,500,500,500,500,None,2015-02-28 15:01:50, 48842,500,500
100,500,500,500,500,79,500,500,500,500,None,2015-02-28 15:01:51, 48842,500,500
100,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:01:52, 48842,500,500
100,500,500,500,500,81,500,500,500,500,None,2015-02-28 15:01:53, 48842,500,500
100,500,500,500,500,85,500,500,500,500,None,2015-02-28 15:01:54, 48842,500,500
100,500,500,500,500,89,500,500,500,500,None,2015-02-28 15:01:55, 48842,500,500
87,500,500,500,500,89,500,500,500,500,None,2015-02-28 15:01:56, 48842,500,500
87,500,500,500,500,76,500,500,500,500,None,2015-02-28 15:01:57, 48842,500,500
100,500,500,500,500,76,500,500,500,500,None,2015-02-28 15:01:58, 48842,500,500
100,500,500,500,500,80,500,500,500,500,None,2015-02-28 15:01:59, 48842,500,500
88,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:02:00, 48842,500,500
87,500,500,500,500,86,500,500,500,500,None,2015-02-28 15:02:01, 48842,500,500
87,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:02:02, 48842,500,500
86,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:02:03, 48842,500,500
87,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:02:04, 48842,500,500
100,500,500,500,500,79,500,500,500,500,None,2015-02-28 15:02:05, 48842,500,500
100,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:02:06, 48842,500,500
87,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:02:07, 48842,500,500
84,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:02:08, 48842,500,500
100,500,500,500,500,87,500,500,500,500,None,2015-02-28 15:02:09, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:02:10, 48842,500,500
100,500,500,500,500,75,500,500,500,500,None,2015-02-28 15:02:11, 48842,500,500
88,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:02:12, 48842,500,500
88,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:02:13, 48842,500,500
88,500,500,500,500,85,500,500,500,500,None,2015-02-28 15:02:14, 48842,500,500
100,500,500,500,500,87,500,500,500,500,None,2015-02-28 15:02:15, 48842,500,500
100,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:02:16, 48842,500,500
100,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:02:17, 48842,500,500
100,500,500,500,500,76,500,500,500,500,None,2015-02-28 15:02:18, 48842,500,500
100,500,500,500,500,79,500,500,500,500,None,2015-02-28 15:02:19, 48842,500,500
88,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:02:20, 48842,500,500
87,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:02:21, 48842,500,500
86,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:02:22, 48842,500,500
100,500,500,500,500,75,500,500,500,500,None,2015-02-28 15:02:23, 48842,500,500
100,500,500,500,500,75,500,500,500,500,None,2015-02-28 15:02:24, 48842,500,500
100,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:02:25, 48842,500,500
87,500,500,500,500,81,500,500,500,500,None,2015-02-28 15:02:26, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:02:27, 48842,500,500
100,500,500,500,500,88,500,500,500,500,None,2015-02-28 15:02:28, 48842,500,500
87,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:02:29, 48842,500,500
100,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:02:30, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:02:31, 48842,500,500
83,500,500,500,500,85,500,500,500,500,None,2015-02-28 15:02:32, 48842,500,500
100,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:02:33, 48842,500,500
88,500,500,500,500,81,500,500,86,500,None,2015-02-28 15:02:34, 48842,500,500
88,500,500,500,500,80,500,500,100,500,None,2015-02-28 15:02:35, 48842,500,500
100,500,500,500,500,83,500,500,100,500,None,2015-02-28 15:02:36, 48842,500,500
100,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:02:37, 48842,500,500
100,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:02:38, 48842,500,500
100,500,500,500,500,85,500,500,100,500,None,2015-02-28 15:02:39, 48842,500,500
85,500,500,500,500,84,500,500,88,500,None,2015-02-28 15:02:40, 48842,500,500
87,500,500,500,500,81,500,500,100,500,None,2015-02-28 15:02:41, 48842,500,500
87,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:02:42, 48842,500,500
86,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:02:43, 48842,500,500
88,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:02:44, 48842,500,500
100,500,500,500,500,79,500,500,100,500,None,2015-02-28 15:02:45, 48842,500,500
100,500,500,500,500,83,500,500,88,500,None,2015-02-28 15:02:46, 48842,500,500
89,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:02:47, 48842,500,500
87,500,500,500,500,88,500,500,100,500,None,2015-02-28 15:02:48, 48842,500,500
88,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:02:49, 48842,500,500
85,500,500,500,500,88,500,500,100,500,None,2015-02-28 15:02:50, 48842,500,500
100,500,500,500,500,86,500,500,100,500,None,2015-02-28 15:02:51, 48842,500,500
100,500,500,500,500,83,500,500,100,500,None,2015-02-28 15:02:52, 48842,500,500
83,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:02:53, 48842,500,500
85,500,500,500,500,87,500,500,89,500,None,2015-02-28 15:02:54, 48842,500,500
83,500,500,500,500,85,500,500,100,500,None,2015-02-28 15:02:55, 48842,500,500
84,500,500,500,500,88,500,500,100,500,None,2015-02-28 15:02:56, 48842,500,500
88,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:02:57, 48842,500,500
88,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:02:58, 48842,500,500
88,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:02:59, 48842,500,500
85,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:03:00, 48842,500,500
84,500,500,500,500,86,500,500,100,500,None,2015-02-28 15:03:01, 48842,500,500
86,500,500,500,500,86,500,500,100,500,None,2015-02-28 15:03:02, 48842,500,500
85,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:03:03, 48842,500,500
100,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:03:04, 48842,500,500
100,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:03:05, 48842,500,500
84,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:03:06, 48842,500,500
85,500,500,500,500,83,500,500,500,500,None,2015-02-28 15:03:07, 48842,500,500
85,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:03:08, 48842,500,500
83,500,500,500,500,89,500,500,500,500,None,2015-02-28 15:03:09, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:10, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:11, 48842,500,500
100,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:12, 48842,500,500
80,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:13, 48842,500,500
82,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:14, 48842,500,500
87,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:15, 48842,500,500
82,500,500,500,500,89,500,500,500,500,None,2015-02-28 15:03:16, 48842,500,500
82,500,500,500,500,88,500,500,500,500,None,2015-02-28 15:03:17, 48842,500,500
82,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:18, 48842,500,500
82,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:19, 48842,500,500
83,500,500,500,500,100,500,500,500,500,None,2015-02-28 15:03:20, 48842,500,500
85,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:03:21, 48842,500,500
88,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:03:22, 48842,500,500
88,500,500,500,500,85,500,500,500,500,None,2015-02-28 15:03:23, 48842,500,500
88,500,500,500,500,86,500,500,500,500,None,2015-02-28 15:03:24, 48842,500,500
88,500,500,500,500,86,500,500,500,500,None,2015-02-28 15:03:25, 48842,500,500
86,500,500,500,500,86,500,500,89,500,None,2015-02-28 15:03:26, 48842,500,500
84,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:03:27, 48842,500,500
84,500,500,500,500,77,500,500,100,500,None,2015-02-28 15:03:28, 48842,500,500
100,500,500,500,500,77,500,500,100,500,None,2015-02-28 15:03:29, 48842,500,500
100,500,500,500,500,78,500,500,100,500,None,2015-02-28 15:03:30, 48842,500,500
100,500,500,500,500,79,500,500,100,500,None,2015-02-28 15:03:31, 48842,500,500
100,500,500,500,500,88,500,500,100,500,None,2015-02-28 15:03:32, 48842,500,500
100,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:03:33, 48842,500,500
88,500,500,500,500,77,500,500,100,500,None,2015-02-28 15:03:34, 48842,500,500
100,500,500,500,500,78,500,500,100,500,None,2015-02-28 15:03:35, 48842,500,500
100,500,500,500,500,81,500,500,500,500,None,2015-02-28 15:03:36, 48842,500,500
100,500,500,500,500,79,500,500,500,500,None,2015-02-28 15:03:37, 48842,500,500
100,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:03:38, 48842,500,500
100,500,500,500,500,86,500,500,500,500,None,2015-02-28 15:03:39, 48842,500,500
79,500,500,500,500,88,500,500,89,500,None,2015-02-28 15:03:40, 48842,500,500
80,500,500,500,500,85,500,500,100,500,None,2015-02-28 15:03:41, 48842,500,500
81,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:03:42, 48842,500,500
100,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:03:43, 48842,500,500
86,500,500,500,500,89,500,500,100,500,None,2015-02-28 15:03:44, 48842,500,500
84,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:03:45, 48842,500,500
85,500,500,500,500,80,500,500,100,500,None,2015-02-28 15:03:46, 48842,500,500
87,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:03:47, 48842,500,500
85,500,500,500,500,82,500,500,88,500,None,2015-02-28 15:03:48, 48842,500,500
100,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:03:49, 48842,500,500
100,500,500,500,500,83,500,500,100,500,None,2015-02-28 15:03:50, 48842,500,500
86,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:03:51, 48842,500,500
85,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:03:52, 48842,500,500
100,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:03:53, 48842,500,500
83,500,500,500,500,85,500,500,100,500,None,2015-02-28 15:03:54, 48842,500,500
79,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:03:55, 48842,500,500
86,500,500,500,500,81,500,500,100,500,None,2015-02-28 15:03:56, 48842,500,500
84,500,500,500,500,87,500,500,100,500,None,2015-02-28 15:03:57, 48842,500,500
80,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:03:58, 48842,500,500
100,500,500,500,500,81,500,500,500,500,None,2015-02-28 15:03:59, 48842,500,500
84,500,500,500,500,78,500,500,500,500,None,2015-02-28 15:04:00, 48842,500,500
81,500,500,500,500,77,500,500,500,500,None,2015-02-28 15:04:01, 48842,500,500
79,500,500,500,500,82,500,500,500,500,None,2015-02-28 15:04:02, 48842,500,500
100,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:04:03, 48842,500,500
100,500,500,500,500,84,500,500,500,500,None,2015-02-28 15:04:04, 48842,500,500
85,500,500,500,500,81,500,500,500,500,None,2015-02-28 15:04:05, 48842,500,500
87,500,500,500,500,82,500,500,86,500,None,2015-02-28 15:04:06, 48842,500,500
89,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:04:07, 48842,500,500
100,500,500,500,500,81,500,500,84,500,None,2015-02-28 15:04:08, 48842,500,500
100,500,500,500,500,77,500,500,100,500,None,2015-02-28 15:04:09, 48842,500,500
88,500,500,500,500,80,500,500,100,500,None,2015-02-28 15:04:10, 48842,500,500
88,500,500,500,500,81,500,500,100,500,None,2015-02-28 15:04:11, 48842,500,500
100,500,500,500,500,81,500,500,100,500,None,2015-02-28 15:04:12, 48842,500,500
100,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:04:13, 48842,500,500
87,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:04:14, 48842,500,500
100,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:15, 48842,500,500
100,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:16, 48842,500,500
100,500,500,500,500,85,500,500,100,500,None,2015-02-28 15:04:17, 48842,500,500
81,500,500,500,500,82,500,500,88,500,None,2015-02-28 15:04:18, 48842,500,500
85,500,500,500,500,81,500,500,100,500,None,2015-02-28 15:04:19, 48842,500,500
87,500,500,500,500,84,500,500,87,500,None,2015-02-28 15:04:20, 48842,500,500
100,500,500,500,500,86,500,500,100,500,None,2015-02-28 15:04:21, 48842,500,500
89,500,500,500,500,89,500,500,100,500,None,2015-02-28 15:04:22, 48842,500,500
87,500,500,500,500,88,500,500,100,500,None,2015-02-28 15:04:23, 48842,500,500
82,500,500,500,500,84,500,500,86,500,None,2015-02-28 15:04:24, 48842,500,500
81,500,500,500,500,82,500,500,83,500,None,2015-02-28 15:04:25, 48842,500,500
84,500,500,500,500,100,500,500,83,500,None,2015-02-28 15:04:26, 48842,500,500
85,500,500,500,500,84,500,500,88,500,None,2015-02-28 15:04:27, 48842,500,500
100,500,500,500,500,81,500,500,88,500,None,2015-02-28 15:04:28, 48842,500,500
100,500,500,500,500,79,500,500,100,500,None,2015-02-28 15:04:29, 48842,500,500
88,500,500,500,500,79,500,500,89,500,None,2015-02-28 15:04:30, 48842,500,500
87,500,500,500,500,100,500,500,89,500,None,2015-02-28 15:04:31, 48842,500,500
88,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:32, 48842,500,500
100,500,500,500,500,84,500,500,100,500,None,2015-02-28 15:04:33, 48842,500,500
88,500,500,500,500,82,500,500,100,500,None,2015-02-28 15:04:34, 48842,500,500
81,500,500,500,500,80,500,500,100,500,None,2015-02-28 15:04:35, 48842,500,500
78,500,500,500,500,89,500,500,100,500,None,2015-02-28 15:04:36, 48842,500,500
88,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:37, 48842,500,500
100,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:38, 48842,500,500
100,500,500,500,500,76,500,500,89,500,None,2015-02-28 15:04:39, 48842,500,500
88,500,500,500,500,75,500,500,89,500,None,2015-02-28 15:04:40, 48842,500,500
100,500,500,500,500,78,500,500,88,500,None,2015-02-28 15:04:41, 48842,500,500
100,500,500,500,500,79,500,500,100,500,None,2015-02-28 15:04:42, 48842,500,500
100,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:43, 48842,500,500
87,500,500,500,500,100,500,500,100,500,None,2015-02-28 15:04:44, 48842,500,500
86,500,500,500,500,78,500,500,88,500,None,2015-02-28 15:04:45, 48842,500,500
85,500,500,500,500,78,500,500,87,500,None,2015-02-28 15:04:46, 48842,500,500
100,500,500,500,500,82,500,500,88,500,None,2015-02-28 15:04:47, 48842,500,500
78,500,500,500,500,87,500,500,89,500,None,2015-02-28 15:04:48, 48842,500,500
78,500,500,500,500,80,500,500,100,500,None,2015-02-28 15:04:49, 48842,500,500
88,500,500,500,500,80,500,500,89,500,None,2015-02-28 15:04:50, 48842,500,500
87,500,500,500,500,81,500,500,89,500,None,2015-02-28 15:04:51, 48842,500,500
87,500,500,500,500,81,500,500,86,500,None,2015-02-28 15:04:52, 48842,500,500
100,500,500,85,86,77,500,500,88,500,None,2015-02-28 15:04:53, 48842,500,500
100,500,500,100,86,77,500,500,84,89,None,2015-02-28 15:04:54, 48842,500,500
87,500,500,100,88,86,500,500,84,100,None,2015-02-28 15:04:55, 48842,500,500
100,500,500,88,88,74,500,500,84,100,None,2015-02-28 15:04:56, 48842,500,500
100,500,500,100,100,74,500,500,88,100,None,2015-02-28 15:04:57, 48842,500,500
100,500,500,100,100,100,500,500,87,100,None,2015-02-28 15:04:58, 48842,500,500
100,500,500,100,100,75,500,500,89,100,None,2015-02-28 15:04:59, 48842,500,500
100,500,500,100,100,78,500,500,89,100,None,2015-02-28 15:05:00, 48842,500,500
86,500,500,100,100,78,500,500,87,100,None,2015-02-28 15:05:01, 48842,500,500
86,500,500,100,100,71,500,500,85,100,None,2015-02-28 15:05:02, 48842,500,500
100,500,500,100,100,75,500,500,88,100,None,2015-02-28 15:05:03, 48842,500,500
100,500,500,100,100,75,500,500,87,500,None,2015-02-28 15:05:04, 48842,500,500
100,500,500,100,500,73,500,500,84,500,None,2015-02-28 15:05:05, 48842,500,500
100,500,500,500,500,73,500,500,84,500,None,2015-02-28 15:05:06, 48842,500,500
100,500,500,500,500,78,89,500,85,500,None,2015-02-28 15:05:07, 48842,500,500
100,500,500,500,500,81,100,500,85,500,None,2015-02-28 15:05:08, 48842,500,500
100,500,500,500,500,73,100,500,88,500,None,2015-02-28 15:05:09, 48842,500,500
100,500,500,500,500,69,100,500,88,500,None,2015-02-28 15:05:10, 48842,500,500
500,500,500,500,500,75,89,500,81,500,None,2015-02-28 15:05:11, 48842,500,500
500,500,500,500,500,78,100,500,82,500,None,2015-02-28 15:05:12, 48842,500,500
500,500,500,500,500,80,100,500,84,500,None,2015-02-28 15:05:13, 48842,500,500
500,500,500,500,500,82,100,500,81,89,None,2015-02-28 15:05:14, 48842,500,500
81,500,500,84,500,77,85,500,78,85,None,2015-02-28 15:05:15, 48842,500,500
89,500,500,100,500,78,100,500,81,88,None,2015-02-28 15:05:16, 48842,500,500
100,500,500,100,500,100,100,500,78,88,None,2015-02-28 15:05:17, 48842,500,500
100,500,500,89,500,84,100,500,80,100,None,2015-02-28 15:05:18, 48842,500,500
88,500,500,81,500,74,100,500,81,87,None,2015-02-28 15:05:19, 48842,500,500
100,500,500,79,500,79,100,500,83,86,None,2015-02-28 15:05:20, 48842,500,500
100,500,89,80,500,75,84,500,82,87,None,2015-02-28 15:05:21, 48842,500,500
84,500,89,84,500,78,100,500,78,86,None,2015-02-28 15:05:22, 48842,500,500
100,500,89,83,500,100,82,500,78,85,None,2015-02-28 15:05:23, 48842,500,500
100,500,100,81,500,80,100,500,72,87,None,2015-02-28 15:05:24, 48842,500,500
100,500,100,89,500,80,81,500,74,87,None,2015-02-28 15:05:25, 48842,500,500
100,500,88,85,500,85,100,500,76,85,None,2015-02-28 15:05:26, 48842,500,500
88,500,89,82,500,84,100,500,78,83,None,2015-02-28 15:05:27, 48842,500,500
88,500,100,100,500,84,100,500,73,83,None,2015-02-28 15:05:28, 48842,500,500
100,500,88,100,500,100,100,500,76,87,None,2015-02-28 15:05:29, 48842,500,500
100,500,87,86,500,88,100,500,78,88,None,2015-02-28 15:05:30, 48842,500,500
100,500,87,82,500,84,88,500,76,84,None,2015-02-28 15:05:31, 48842,500,500
100,500,100,83,500,81,100,500,74,100,None,2015-02-28 15:05:32, 48842,500,500
100,500,100,84,500,89,78,500,68,100,None,2015-02-28 15:05:33, 48842,500,500
100,500,82,83,500,89,100,500,76,100,None,2015-02-28 15:05:34, 48842,500,500
100,500,100,100,500,88,84,500,76,100,None,2015-02-28 15:05:35, 48842,500,500
89,500,84,78,500,84,100,500,74,100,None,2015-02-28 15:05:36, 48842,500,500
100,500,100,78,500,82,100,500,100,86,None,2015-02-28 15:05:37, 48842,500,500
100,500,83,88,500,100,100,500,78,86,None,2015-02-28 15:05:38, 48842,500,500
100,85,100,80,88,84,84,500,100,100,None,2015-02-28 15:05:39, 48842,500,500
100,100,89,100,88,100,100,500,80,88,None,2015-02-28 15:05:40, 48842,500,500
100,100,100,80,100,100,87,500,100,85,None,2015-02-28 15:05:41, 48842,500,500
100,100,86,82,100,100,100,500,77,84,None,2015-02-28 15:05:42, 48842,500,500
100,100,100,84,100,100,100,500,100,87,None,2015-02-28 15:05:43, 48842,500,500
100,88,100,86,100,89,100,500,84,88,None,2015-02-28 15:05:44, 48842,500,500
100,87,100,85,100,100,100,500,100,87,None,2015-02-28 15:05:45, 48842,500,500
500,100,85,81,100,100,100,500,82,100,None,2015-02-28 15:05:46, 48842,500,500
500,100,100,87,100,100,100,500,100,100,None,2015-02-28 15:05:47, 48842,500,500
500,100,100,85,100,100,100,500,78,100,None,2015-02-28 15:05:48, 48842,500,500
500,100,100,84,500,100,100,500,76,100,None,2015-02-28 15:05:49, 48842,500,500
500,100,100,85,500,100,100,500,77,100,None,2015-02-28 15:05:50, 48842,500,500
500,100,100,84,500,100,88,500,79,100,None,2015-02-28 15:05:51, 48842,500,500
500,100,100,83,500,100,100,500,79,100,None,2015-02-28 15:05:52, 48842,500,500
500,100,100,81,500,100,82,500,79,100,None,2015-02-28 15:05:53, 48842,500,500
500,100,100,79,500,500,100,500,78,100,None,2015-02-28 15:05:54, 48842,500,500
500,500,100,83,500,500,87,500,81,88,None,2015-02-28 15:05:55, 48842,500,500
500,500,82,100,500,500,100,500,85,100,None,2015-02-28 15:05:56, 48842,500,500
500,500,100,77,500,500,86,500,100,100,None,2015-02-28 15:05:57, 48842,500,500
500,500,84,76,500,500,100,500,78,100,None,2015-02-28 15:05:58, 48842,500,500
500,500,100,100,500,500,86,500,100,100,None,2015-02-28 15:05:59, 48842,500,500
500,500,88,86,500,88,100,500,80,100,None,2015-02-28 15:06:00, 48842,500,500
500,500,100,82,500,100,100,500,100,100,None,2015-02-28 15:06:01, 48842,500,500
500,500,79,79,500,100,100,500,78,100,None,2015-02-28 15:06:02, 48842,500,500
500,500,100,81,500,100,88,500,100,100,None,2015-02-28 15:06:03, 48842,500,500
500,88,100,82,500,100,100,500,80,100,None,2015-02-28 15:06:04, 48842,500,500
500,100,100,81,500,100,100,500,100,500,None,2015-02-28 15:06:05, 48842,500,500
500,100,100,78,500,89,100,500,100,500,None,2015-02-28 15:06:06, 48842,500,500
500,100,100,83,500,100,100,500,100,500,None,2015-02-28 15:06:07, 48842,500,500
500,100,80,85,500,100,100,500,77,500,None,2015-02-28 15:06:08, 48842,500,500
500,100,100,81,500,100,100,500,100,500,None,2015-02-28 15:06:09, 48842,500,500
500,100,85,81,500,100,100,500,82,500,None,2015-02-28 15:06:10, 48842,500,500
500,100,100,82,500,100,80,500,100,500,None,2015-02-28 15:06:11, 48842,500,500
500,100,78,82,500,100,100,500,75,500,None,2015-02-28 15:06:12, 48842,500,500
500,100,100,100,500,100,100,500,100,87,None,2015-02-28 15:06:13, 48842,500,500
500,500,80,79,500,100,100,500,78,100,None,2015-02-28 15:06:14, 48842,500,500
500,500,100,77,500,100,82,500,100,88,None,2015-02-28 15:06:15, 48842,500,500
500,500,77,77,500,500,100,500,100,100,None,2015-02-28 15:06:16, 48842,500,500
500,500,100,87,500,500,86,500,100,88,None,2015-02-28 15:06:17, 48842,500,500
500,500,78,87,500,500,100,500,80,100,None,2015-02-28 15:06:18, 48842,500,500
500,500,100,83,500,500,100,500,100,89,None,2015-02-28 15:06:19, 48842,500,500
500,500,100,100,500,500,100,500,77,100,None,2015-02-28 15:06:20, 48842,500,500
500,500,100,81,500,500,86,500,100,85,None,2015-02-28 15:06:21, 48842,500,500
500,500,79,77,500,500,100,500,78,100,None,2015-02-28 15:06:22, 48842,500,500
500,500,100,78,500,500,84,500,100,89,None,2015-02-28 15:06:23, 48842,500,500
500,500,100,84,500,89,100,500,82,100,None,2015-02-28 15:06:24, 48842,500,500
500,85,100,84,500,100,100,500,100,100,None,2015-02-28 15:06:25, 48842,500,500
500,89,88,80,500,100,100,500,100,100,None,2015-02-28 15:06:26, 48842,500,500
500,100,100,77,500,100,100,500,100,86,None,2015-02-28 15:06:27, 48842,500,500
500,100,100,77,500,100,100,500,82,100,None,2015-02-28 15:06:28, 48842,500,500
500,87,100,77,500,100,100,500,100,100,None,2015-02-28 15:06:29, 48842,500,500
500,87,80,79,500,100,100,500,100,100,None,2015-02-28 15:06:30, 48842,500,500
500,88,100,79,500,100,87,500,100,100,None,2015-02-28 15:06:31, 48842,500,500
500,89,100,78,500,100,100,500,81,100,None,2015-02-28 15:06:32, 48842,500,500
500,100,100,79,500,100,89,500,100,100,None,2015-02-28 15:06:33, 48842,500,500
500,100,80,79,500,500,100,500,80,100,None,2015-02-28 15:06:34, 48842,500,500
500,100,100,79,500,500,100,500,100,87,None,2015-02-28 15:06:35, 48842,500,500
500,89,82,81,500,500,100,500,89,100,None,2015-02-28 15:06:36, 48842,500,500
500,89,100,81,500,500,86,500,100,89,None,2015-02-28 15:06:37, 48842,500,500
500,88,100,78,500,500,100,500,81,100,None,2015-02-28 15:06:38, 48842,500,500
500,88,100,80,500,500,86,500,100,89,None,2015-02-28 15:06:39, 48842,500,500
500,88,83,100,500,500,100,500,86,100,None,2015-02-28 15:06:40, 48842,500,500
500,88,100,85,500,500,100,500,100,100,None,2015-02-28 15:06:41, 48842,500,500
500,89,89,100,500,500,100,500,86,100,None,2015-02-28 15:06:42, 48842,500,500
500,89,100,72,500,500,100,500,100,87,None,2015-02-28 15:06:43, 48842,500,500
500,100,79,70,500,500,100,500,100,100,None,2015-02-28 15:06:44, 48842,500,500
500,100,100,82,500,500,100,500,100,100,None,2015-02-28 15:06:45, 48842,500,500
500,100,84,78,500,500,100,500,86,100,None,2015-02-28 15:06:46, 48842,500,500
500,100,100,73,500,500,100,500,100,100,None,2015-02-28 15:06:47, 48842,500,500
500,87,77,74,500,500,100,500,100,100,None,2015-02-28 15:06:48, 48842,500,500
500,84,100,75,500,500,500,500,100,89,None,2015-02-28 15:06:49, 48842,500,500
500,87,85,77,500,500,500,500,87,100,None,2015-02-28 15:06:50, 48842,500,500
500,87,100,78,500,500,500,86,100,89,None,2015-02-28 15:06:51, 48842,500,500
500,100,100,75,500,500,500,100,100,100,None,2015-02-28 15:06:52, 48842,500,500
500,81,100,74,500,500,500,85,100,89,None,2015-02-28 15:06:53, 48842,500,500
500,83,100,78,500,500,500,100,100,100,None,2015-02-28 15:06:54, 48842,500,500
500,82,100,75,500,500,500,100,100,100,None,2015-02-28 15:06:55, 48842,500,500
500,79,85,76,500,500,500,100,89,100,None,2015-02-28 15:06:56, 48842,500,500
500,83,100,77,500,500,500,100,100,100,None,2015-02-28 15:06:57, 48842,500,500
500,85,72,78,500,500,500,100,100,100,None,2015-02-28 15:06:58, 48842,500,500
500,87,100,78,500,500,500,100,100,100,None,2015-02-28 15:06:59, 48842,500,500
500,88,78,100,500,500,500,100,100,100,None,2015-02-28 15:07:00, 48842,500,500
500,88,100,100,500,500,500,100,100,100,None,2015-02-28 15:07:01, 48842,500,500
500,100,78,100,500,500,500,100,100,100,None,2015-02-28 15:07:02, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:03, 48842,500,500
500,84,100,87,500,500,500,500,100,500,None,2015-02-28 15:07:04, 48842,500,500
500,80,100,82,500,500,500,500,100,500,None,2015-02-28 15:07:05, 48842,500,500
500,83,72,87,500,500,500,500,85,500,None,2015-02-28 15:07:06, 48842,500,500
500,83,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:07, 48842,500,500
500,86,77,100,500,500,500,500,100,500,None,2015-02-28 15:07:08, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:09, 48842,500,500
